SessionID;IPID;TIMESTAMP;VHOST;URL_FILE;PAGE_NAME;REF_URL_category;page_load_error;page_action_detail;tip;service_detail;xps_info;page_action_detail_EN;service_detail_EN;tip_EN
15290636;145923;2015-09-08 15:12:29.800000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
958994;946100;2015-09-09 10:30:44.607000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
13697207;531651;2015-09-09 11:27:40.753000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
17499279;1597495;2015-09-09 10:43:06.377000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
3243263;148852;2015-09-09 09:12:37.920000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
1240098;1787924;2015-09-08 13:57:48.550000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
21196152;469585;2015-09-08 14:04:53.253000000;www.werk.nl;/werk_nl/werknemer/contact/afspraak;afspraak;;0;;;;;;;
5708569;402411;2015-09-09 11:21:33.790000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
22208003;1497864;2015-09-08 13:57:19.413000000;www.werk.nl;/portal/page/portal/werk_nl/werknemer/solliciteren/test;test;;0;;;;;;;
17074300;109387;2015-09-09 11:46:07.867000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
24665232;191979;2015-09-09 11:19:20.520000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
21228177;1423537;2015-09-09 10:54:36.457000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
9345332;100642;2015-09-09 09:07:42.423000000;www.werk.nl;/werk_nl/werknemer/contact/vestiging-zoeken;vestiging-zoeken;;0;;;;;;;
19621039;1614088;2015-09-09 09:07:15.730000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen;uitkering-aanvragen;;0;;;;;;;
4716426;1651306;2015-09-09 10:26:37.977000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
4492889;1354306;2015-09-09 09:27:19.240000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen/ww;ww;UWV;0;;;;;;;
5774655;109387;2015-09-08 13:52:24.273000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
19637060;197014;2015-09-09 13:58:33.267000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
13661017;34031;2015-09-08 13:16:19.573000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
6283836;1026386;2015-09-08 15:19:10.447000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
25727224;674984;2015-09-09 10:30:08.583000000;www.werk.nl;/portal/page/portal/werk_nl/werknemer/uitkering-aanvragen/bijstandsuitkering;bijstandsuitkering;;0;;;;;;;
22532225;1728554;2015-09-09 11:33:13.367000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
4492889;1354306;2015-09-09 09:35:35.180000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen/ww;ww;UWV;0;;;;;;;
14974656;1426749;2015-09-08 12:43:31.617000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
22921653;32252;2015-09-09 10:13:13.657000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
29007564;1699550;2015-09-08 13:16:42;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
9607174;1488157;2015-09-08 20:13:27.813000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen/ww;ww;;0;;;;;;;
7856115;531295;2015-09-09 10:40:09.843000000;www.werk.nl;/werk_nl/werkgever/vacature_plaatsen;vacature_plaatsen;;0;;;;;;;
8121823;145923;2015-09-09 11:19:46.400000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
7405148;204505;2015-09-09 11:23:06.647000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
1284924;109387;2015-09-08 11:54:44.077000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
9542948;1054116;2015-09-09 09:10:56.327000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen;uitkering-aanvragen;Search Engine;0;;;;;;;
1426986;127020;2015-09-09 11:34:08.470000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
2514772;516218;2015-09-09 10:29:34.203000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
7856115;531295;2015-09-09 10:41:49.377000000;www.werk.nl;/werk_nl/werkgever/vacature_plaatsen;vacature_plaatsen;;0;;;;;;;
11283852;1613435;2015-09-09 09:23:44.140000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
22053010;1251028;2015-09-08 14:06:02.387000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
19440660;523299;2015-09-09 11:21:17;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
19621039;1614088;2015-09-09 08:51:06.713000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;3. Uw bezittingen;;;3. Your possessions;
7564945;411639;2015-09-08 22:23:56.593000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
643285;1780615;2015-09-08 09:23:28.457000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
23309958;1434339;2015-09-08 13:23:45.097000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
26268609;158232;2015-09-09 11:05:55.490000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
7669486;1669598;2015-09-08 20:08:21.867000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
8647664;438129;2015-09-09 10:08:57.330000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen/bijstandsuitkering;bijstandsuitkering;;0;;;;;;;
11772874;100639;2015-09-09 11:26:40.530000000;digid.werk.nl;/portal/page/portal/home/diensten/gegevens;gegevens;;0;;;;;;;
3402960;839843;2015-09-08 15:20:35.057000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
7405148;204505;2015-09-09 11:23:09.993000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
13257195;145923;2015-09-08 16:09:10.477000000;www.werk.nl;/werk_nl/werkgever/vacature_plaatsen/nieuwe_vacature_plaatsen;nieuwe_vacature_plaatsen;;0;;;;;;;
31085002;110047;2015-09-08 13:09:16.073000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
1788063;1213682;2015-09-08 17:09:50.690000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
28199740;1613207;2015-09-09 09:18:06.967000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
9099660;505079;2015-09-08 12:11:23.263000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
7405148;204505;2015-09-09 11:23:13.547000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
8879749;145923;2015-09-09 09:27:15.637000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
3243263;148852;2015-09-09 08:46:47.083000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
27339524;491388;2015-09-09 10:44:22.780000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
17905611;143555;2015-09-09 10:26:31.133000000;digid.werk.nl;/portal/page/portal/werk_nl/werknemer/eintake/inschrijven;inschrijven;DigID;0;;;;;;;
7836168;145923;2015-09-09 11:47:52.243000000;www.werk.nl;/werk_nl/werkgever/home;home;;0;;;;;;;
30195981;1563947;2015-09-08 11:25:08.803000000;www.werk.nl;/werk_nl/werkgever/vacature_plaatsen;vacature_plaatsen;;0;;;;;;;
28486743;783588;2015-09-09 11:23:24.117000000;www.werk.nl;/werk_nl/werkgever/mijn_werk_nl;mijn_werk_nl;Logged Out;0;;;;;;;
9031015;237256;2015-09-08 12:46:31.710000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
29074490;438129;2015-09-08 14:12:32.520000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;3. Uw bezittingen;;;3. Your possessions;
2514772;516218;2015-09-09 10:29:18.610000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
11283852;1613435;2015-09-09 09:43:01.853000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
22207440;1728554;2015-09-09 12:40:51.157000000;www.werk.nl;/werk_nl/werkgever/home;home;;0;;;;;;;
30584857;1476671;2015-09-09 08:01:08.380000000;www.werk.nl;/werk_nl/werknemer/solliciteren;solliciteren;;0;;;;;;;
6888209;884155;2015-09-08 14:02:33.100000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
20185603;1451192;2015-09-09 11:46:03.737000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
13345947;232853;2015-09-08 12:46:29.707000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
28965657;469588;2015-09-09 12:55:14.597000000;www.werk.nl;/werk_nl/werknemer/over-werk-nl/handleiding/sollicitatie-wijziging;sollicitatie-wijziging;;0;;;;;;;
20753067;1644056;2015-09-09 16:33:20.100000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
11040896;361299;2015-09-08 13:26:48.413000000;www.werk.nl;/werk_nl/werknemer/contact;contact;;0;;;;;;;
29074490;438129;2015-09-08 14:13:27.607000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;3. Uw bezittingen;;;3. Your possessions;
8121823;145923;2015-09-09 11:51:50.377000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
8764753;274449;2015-09-08 13:39:42.823000000;www.werk.nl;/werk_nl/werknemer/contact;contact;;0;;;;;;;
30623228;179490;2015-09-08 15:13:23.497000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
8879749;145923;2015-09-09 09:11:22.617000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
5215614;145923;2015-09-08 14:37:38.217000000;www.werk.nl;/werk_nl/werkgever/vacature_plaatsen;vacature_plaatsen;;0;;;;;;;
22053010;1251028;2015-09-08 14:06:19.503000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
196961;491388;2015-09-09 09:16:18.283000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
2831366;179490;2015-09-08 13:46:44.227000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;3. Uw bezittingen;;;3. Your possessions;
16771389;128891;2015-09-09 10:21:12.943000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;8. Versturen gegevens;;;8. Send data;
25797682;1350291;2015-09-09 11:23:37.897000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
563344;345340;2015-09-09 11:24:14.853000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
24383940;474271;2015-09-09 11:15:46.557000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
25473397;1651323;2015-09-08 13:46:14.307000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-tw;aanvragen-tw;DigID;0;;;;;;;
30280145;109387;2015-09-09 09:14:35.353000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
14029090;1109106;2015-09-09 11:53:03.073000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
9641078;1614088;2015-09-08 13:43:58.447000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
21234457;354471;2015-09-09 06:59:43.470000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
30207325;160618;2015-09-09 11:53:30.060000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
7134054;1426749;2015-09-08 17:20:41.633000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
14566541;1532987;2015-09-09 11:51:09.363000000;www.werk.nl;/werk_nl/arbeidsmarktinformatie/sector/metalectro-en-Metaalnijverheid;metalectro-en-Metaalnijverheid;Search Engine;0;;;;;;;
30207325;160618;2015-09-09 11:53:34.907000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
16220661;203233;2015-09-08 09:24:50.730000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
30207325;160618;2015-09-09 11:53:42.683000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
9937202;139837;2015-09-09 10:49:39.050000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
21386129;675079;2015-09-08 13:06:15.043000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
20985597;198907;2015-09-08 13:21:07.933000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
29618532;1005586;2015-09-09 11:23:06.020000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
27235668;123171;2015-09-09 12:01:00.100000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
31435260;1739546;2015-09-09 09:33:02.717000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
20191089;148852;2015-09-09 11:24:12.343000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
8121823;145923;2015-09-09 11:32:06.403000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
14656003;143555;2015-09-09 11:08:17.563000000;www.werk.nl;/werk_nl/werkgever/account_activeren;account_activeren;;0;;;;;;;
10110148;425586;2015-09-08 17:32:47.870000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
3451476;179490;2015-09-08 15:18:13.623000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
11272040;73916;2015-09-09 13:04:06.110000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
4376927;76678;2015-09-09 09:54:12.260000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
11440646;743129;2015-09-09 11:25:15.483000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;8. Versturen gegevens;;;8. Send data;
26040680;179490;2015-09-09 10:43:38.310000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
1721891;164078;2015-09-09 10:28:07.400000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
1864784;9334;2015-09-09 09:29:47.203000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
11457701;567131;2015-09-08 17:33:19.190000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
7147414;156626;2015-09-09 13:05:58.397000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
1788063;1213682;2015-09-08 17:08:43.220000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
8289621;1390977;2015-09-09 09:38:02.850000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
2193714;567124;2015-09-08 11:26:05.970000000;www.werk.nl;/portal/pls/portal/PORTAL.wwsbr_javascript.page_js;PORTAL.wwsbr_javascript.page_js;;0;;;;;;;
26040680;179490;2015-09-09 10:44:25.527000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;7. Versturen gegevens;;;7. Send data;
30185895;56662;2015-09-09 10:28:30.200000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
3907476;204505;2015-09-09 10:52:03.483000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
3507498;291612;2015-09-09 09:58:43.210000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
16473372;438129;2015-09-09 09:31:46.907000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;3. Uw bezittingen;;;3. Your possessions;
30384005;1547284;2015-09-09 06:33:05.487000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;6. Uw arbeidsverleden;;;6. Your employment history;
21227898;308376;2015-09-09 09:39:24.187000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
3725821;466363;2015-09-09 10:26:59.613000000;www.werk.nl;/portal/page/portal/werk_nl/werknemer/uitkering-aanvragen/ww;ww;;0;;;;;;;
21102389;447321;2015-09-09 08:11:32.547000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
1788063;1213682;2015-09-08 17:09:48.290000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
15332167;438129;2015-09-09 09:50:37.293000000;www.werk.nl;/shared/timeout.htm;timeout.htm;;0;;;;;;;
7405148;204505;2015-09-09 11:21:55.697000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
7856115;531295;2015-09-09 10:41:04.477000000;www.werk.nl;/werk_nl/werkgever/vacature_plaatsen;vacature_plaatsen;;0;;;;;;;
17499279;1597495;2015-09-09 10:28:13.567000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
12751612;866334;2015-09-09 11:26:32.207000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
164629;491388;2015-09-09 11:47:31.973000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
16556020;352330;2015-09-09 09:59:08.437000000;www.werk.nl;/xpsimage/wdo211985;wdo211985;;0;;;;download_model_arbeidsovereenkomst_voor_onbepaalde_tijd;;;
29618532;1005586;2015-09-09 11:28:32.067000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
5215614;145923;2015-09-08 14:41:52.107000000;www.werk.nl;/werk_nl/werkgever/vacature_plaatsen;vacature_plaatsen;;0;;;;;;;
24927226;768812;2015-09-08 14:02:09.847000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
14056154;1577289;2015-09-08 10:03:59.417000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen/inschrijven;inschrijven;;0;;;;;;;
30964523;670226;2015-09-09 11:30:23.507000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
10487949;139837;2015-09-08 12:20:32.810000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
20185603;1451192;2015-09-09 11:46:13.040000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
17905611;143555;2015-09-09 10:16:10.403000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
25139982;1426749;2015-09-09 10:40:41.633000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
12230413;195609;2015-09-08 11:49:42.297000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
638770;1571348;2015-09-09 11:56:55.157000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
28321602;1614088;2015-09-08 14:22:58.447000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;5. De arbeidsmarkt;;;5. The labor market;
13717741;1438794;2015-09-09 11:28:33.393000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
9031015;237256;2015-09-08 12:45:55.990000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
1333942;1119819;2015-09-09 10:31:01.363000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
12834080;436929;2015-09-09 09:07:55.360000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
23334677;164078;2015-09-09 11:30:21.297000000;www.werk.nl;/werk_nl/werkgever/home;home;;0;;;;;;;
29034378;235001;2015-09-09 10:45:49.127000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
28289541;1699550;2015-09-09 09:08:01.707000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
10603164;352333;2015-09-08 11:24:57.893000000;www.werk.nl;/werk_nl/werknemer/werkmap;werkmap;Search Engine;0;;;;;;;
17542953;866334;2015-09-09 11:54:01.077000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
10051019;1142887;2015-09-08 14:04:18.680000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
958994;946100;2015-09-09 10:22:44.213000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;6. Uw arbeidsverleden;;;6. Your employment history;
25654571;1636453;2015-09-08 17:34:03.747000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
10545722;1720877;2015-09-09 11:09:19.960000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
3327016;829781;2015-09-08 20:10:14.207000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
29877509;1180849;2015-09-08 16:26:16.680000000;www.werk.nl;/xpsimage/WDO211559;WDO211559;;0;;;;image_dienstverlening;;;
17499279;1597495;2015-09-09 10:29:48.083000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
11457701;567131;2015-09-08 17:13:46.263000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
6632991;435775;2015-09-09 10:22:38.423000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
2707605;613287;2015-09-08 21:19:37.347000000;www.werk.nl;/werk_nl/werknemer/over-werk-nl/handleiding/sollicitatie-wijziging;sollicitatie-wijziging;;0;;;;;;;
5323826;253860;2015-09-09 20:32:43.760000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
28229615;1434335;2015-09-09 11:43:26.177000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
2514772;516218;2015-09-09 10:27:03.343000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
19701809;1392527;2015-09-09 10:09:41.867000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
30712550;192121;2015-09-09 09:01:04.847000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
8879749;145923;2015-09-09 09:11:30.803000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
24927226;768812;2015-09-08 14:01:44.140000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
29240590;242349;2015-09-09 10:30:21.037000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
8289621;1390977;2015-09-09 09:38:00.050000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
9260802;1054773;2015-09-08 16:48:06.807000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
13906422;164078;2015-09-09 11:27:17.353000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
25139982;1426749;2015-09-09 10:56:58.777000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
